,acc_phone_x,acc_phone_y,acc_phone_z,labelwalking,labelstanding,labelbiking,labelsitting,labelrunning,labelontable,mag_phone_x,mag_phone_y,mag_phone_z,press_phone_pressure,pedom_phone_steps,pedom_phone_distance
2018-06-07 17:01:15.522,5.51495361328,8.80023803711,2.87477416992,1,0,0,0,0,0,38.2611645508,24.144564209,15.1925830078,101.4643,3085.0,2386.643
2018-06-07 17:01:15.772,-0.0476661095248,9.55701974723,-2.54114591158,1,0,0,0,0,0,34.3476327749,30.9287044819,3.06607055664,101.4643,3085.0,2386.643
2018-06-07 17:01:16.022,7.20426635742,8.34519653321,-0.180499267578,1,0,0,0,0,0,26.4418431091,37.5900808716,0.0815771484375,101.464924,3085.0,2386.643
2018-06-07 17:01:16.272,3.98075561523,12.2362548828,-0.362084960938,1,0,0,0,0,0,35.2720193481,27.0453445435,8.16286132813,101.4655,3085.0,2386.643
2018-06-07 17:01:16.522,5.30565185547,8.28866577149,1.68500366211,1,0,0,0,0,0,36.0617236328,22.3196890259,16.4416918945,101.4655,3085.0,2386.643
2018-06-07 17:01:16.772,0.188287353516,10.4162719727,-1.41199951172,1,0,0,0,0,0,33.4082859802,28.4272497559,4.7715600586,101.4655,3085.0,2386.643
2018-06-07 17:01:17.022,5.82194213867,7.60773925781,-0.580535888671,1,0,0,0,0,0,24.6381609345,36.3008068848,1.31134521484,101.466004,3085.0,2386.643
2018-06-07 17:01:17.272,4.59713134765,13.9568481445,-0.0939514160154,1,0,0,0,0,0,30.2022451019,30.0421151733,6.66337646484,101.4662,3085.0,2386.643
2018-06-07 17:01:17.522,4.43462524414,6.16727905273,1.2389831543,1,0,0,0,0,0,34.2660519409,22.1061965942,15.1241967774,101.4662,3085.0,2386.643
2018-06-07 17:01:17.772,1.7747253418,11.1851013184,-0.861071777344,1,0,0,0,0,0,32.3481274414,25.888248291,8.55558105469,101.4662,3088.4,2388.83192
2018-06-07 17:01:18.022,4.48459472656,7.32927246094,-0.677905273437,1,0,0,0,0,0,24.7322479248,33.6759686279,1.4545703125,101.466288,3090.0,2389.862
2018-06-07 17:01:18.272,5.89930020846,14.3489485521,0.423754178561,1,0,0,0,0,0,27.6183756315,29.731143658,4.58190917969,101.4663,3090.0,2389.862
2018-06-07 17:01:18.522,1.10137939453,3.9150024414,1.87725219727,1,0,0,0,0,0,34.1122841644,19.979826355,12.5576879883,101.4663,3090.0,2389.862
2018-06-07 17:01:18.772,5.25799560547,12.288659668,-1.35309448242,1,0,0,0,0,0,31.5865786743,23.9574563599,9.18287353516,101.466528,3090.0,2389.862
2018-06-07 17:01:19.022,3.65981445313,8.08185424805,-0.851727294922,1,0,0,0,0,0,25.7061903382,31.0702978516,-0.332580566407,101.4682,3090.0,2389.862
2018-06-07 17:01:19.272,7.25654907227,13.1011352539,0.303186035157,1,0,0,0,0,0,25.5641136932,30.8850756836,-0.298837890625,101.4682,3090.0,2389.862
2018-06-07 17:01:19.522,0.337377929688,5.06356201172,-1.3231628418,1,0,0,0,0,0,34.7412088013,20.5059191894,7.5816430664,101.4682,3090.0,2389.862
2018-06-07 17:01:19.772,6.17869873047,12.1743286133,2.48446044921,1,0,0,0,0,0,32.6072668457,23.5665063477,7.93242675781,101.468788,3090.0,2389.862
2018-06-07 17:01:20.022,2.30451660156,8.20229492188,-1.51249389648,1,0,0,0,0,0,27.1338562012,30.3460180664,-1.49613525391,101.4703,3090.0,2389.862
2018-06-07 17:01:20.272,8.23928833007,9.9783203125,-0.264233398438,1,0,0,0,0,0,23.9700265503,32.6567163086,-3.45206787109,101.4703,3092.4,2391.36776
2018-06-07 17:01:20.522,1.22119610126,9.24800579365,-0.791461651142,1,0,0,0,0,0,34.3396314474,21.6325140733,6.09592144305,101.4703,3095.0,2392.999
2018-06-07 17:01:20.772,5.67757568359,11.407043457,2.99849243164,1,0,0,0,0,0,33.4384863281,22.1240261841,9.6857397461,101.471028,3095.0,2392.999
2018-06-07 17:01:21.022,0.972454833985,7.98743286133,-2.58828125,1,0,0,0,0,0,28.6041307831,28.8110272217,-2.24330810547,101.4717,3095.0,2392.999
2018-06-07 17:01:21.272,7.88585205078,8.61622314453,0.20708618164,1,0,0,0,0,0,23.0871395111,32.8989254761,-6.30601318359,101.4717,3095.0,2392.999
2018-06-07 17:01:21.522,3.11908569336,11.1325927734,-1.07896728516,1,0,0,0,0,0,33.1158553314,23.2872320557,3.01860351562,101.4717,3095.0,2392.999
2018-06-07 17:01:21.772,5.11608276367,9.43216552733,3.05624999999,1,0,0,0,0,0,33.0215351868,21.4887356567,10.7530517578,101.4717,3095.0,2392.999
2018-06-07 17:01:22.022,0.528002929687,9.5795715332,-3.04420776367,1,0,0,0,0,0,29.1609645081,27.637232666,-1.23173339844,101.4717,3095.0,2392.999
2018-06-07 17:01:22.272,7.68627319336,7.93298339844,-0.117980957031,1,0,0,0,0,0,22.8493521118,32.9933288574,-4.07795654297,101.4717,3095.0,2392.999
2018-06-07 17:01:22.522,3.4885559082,12.1683654785,-0.53768310547,1,0,0,0,0,0,30.7935990906,25.4314178467,2.84091796875,101.4717,3095.0,2392.999
2018-06-07 17:01:22.772,5.50404475285,8.62210200383,2.60395930364,1,0,0,0,0,0,32.2219285231,21.9721142696,10.6422471266,101.470815385,3096.53846154,2394.53315385
2018-06-07 17:01:23.022,-0.300262451172,9.89870605468,-2.48374023438,1,0,0,0,0,0,27.8328473663,28.5711672974,0.741098632813,101.4707,3100.0,2397.985
2018-06-07 17:01:23.272,7.48109741211,8.16997070312,-0.413970947266,1,0,0,0,0,0,21.7794826508,33.6539004517,-2.59404296875,101.4707,3100.0,2397.985
2018-06-07 17:01:23.522,3.63707275391,12.0865905762,-0.189691162108,1,0,0,0,0,0,29.9146491242,27.2114938355,3.01785644531,101.470628,3100.0,2397.985
2018-06-07 17:01:23.772,5.38489379883,8.33669433594,2.05971679687,1,0,0,0,0,0,32.4483460999,23.1999172974,12.2213867188,101.4698,3100.0,2397.985
2018-06-07 17:01:24.022,-0.0567565917974,10.631829834,-1.63600463867,1,0,0,0,0,0,30.1208248901,28.2938262939,0.867368164063,101.4698,3100.0,2397.985
2018-06-07 17:01:24.272,5.59517822266,7.50040893555,-0.62451171875,1,0,0,0,0,0,22.5600334168,35.1640411377,-3.2558203125,101.4698,3100.0,2397.985
2018-06-07 17:01:24.522,4.87290649414,13.9213623047,0.135070800782,1,0,0,0,0,0,29.8685630798,29.2564065552,2.23623535156,101.469744,3100.0,2397.985
2018-06-07 17:01:24.772,4.15844116211,6.9048034668,1.05263671875,1,0,0,0,0,0,33.8862394714,22.9433825683,12.1925146484,101.4696,3100.0,2397.985
2018-06-07 17:01:25.022,1.60393934983,10.5202542818,-0.562638502856,1,0,0,0,0,0,31.4184552706,27.6858455951,4.72079937274,101.4696,3100.0,2397.985
2018-06-07 17:01:25.272,4.3459777832,7.67420043945,-0.774389648438,1,0,0,0,0,0,24.4460396576,34.585920105,-1.31785400391,101.4696,3100.6,2398.58044
2018-06-07 17:01:25.522,6.29305419922,14.2369750977,0.399548339844,1,0,0,0,0,0,28.6949152374,30.9971090698,1.73892578125,101.4696,3105.0,2402.947
2018-06-07 17:01:25.772,0.548120117188,3.96737670898,1.51619262695,1,0,0,0,0,0,35.7228004456,21.4790570068,10.3434375,101.4696,3105.0,2402.947
2018-06-07 17:01:26.022,5.85531616211,12.023614502,-0.781109619136,1,0,0,0,0,0,32.921108551,25.3048339844,7.06946289062,101.4696,3105.0,2402.947
2018-06-07 17:01:26.272,3.05819091797,8.65795898437,-1.08944091797,1,0,0,0,0,0,26.718997879,32.0925515747,-2.93203857422,101.4696,3105.0,2402.947
2018-06-07 17:01:26.522,7.35172119141,11.2207641602,-0.325579833984,1,0,0,0,0,0,26.1635289001,32.3871801758,-2.08286376953,101.470348,3105.0,2402.947
2018-06-07 17:01:26.772,0.764971923827,7.4708190918,-0.627679443358,1,0,0,0,0,0,35.5687689209,21.779717102,7.19335937501,101.4707,3105.0,2402.947
2018-06-07 17:01:27.022,6.49770507813,11.6171386719,2.52545166016,1,0,0,0,0,0,34.0258721924,23.3855343628,8.92368408202,101.4707,3105.0,2402.947
2018-06-07 17:01:27.272,1.79882202148,7.687890625,-1.58839111328,1,0,0,0,0,0,28.926184845,30.6692019653,-0.808505859376,101.4707,3105.0,2402.947
2018-06-07 17:01:27.522,7.55061809833,9.3603515625,0.346192580003,1,0,0,0,0,0,24.2895666269,34.3228413508,-4.22034160907,101.4707,3105.0,2402.947
2018-06-07 17:01:27.772,2.39965820312,10.425,-0.85961303711,1,0,0,0,0,0,34.3467687988,24.5077297974,5.43937988281,101.4707,3105.0,2402.947
2018-06-07 17:01:28.022,5.27302856445,9.71658325196,2.75254516601,1,0,0,0,0,0,34.3453910828,22.5472344971,12.2898876953,101.4707,3108.68,2405.57084
2018-06-07 17:01:28.272,0.676263427734,8.93061523437,-2.29275512695,1,0,0,0,0,0,29.8168810272,29.5739163208,0.986176757813,101.470676,3109.0,2405.799
2018-06-07 17:01:28.522,7.66982421875,8.4874206543,0.740173339844,1,0,0,0,0,0,23.5001672363,34.4575463867,-2.52092529297,101.4704,3109.0,2405.799
2018-06-07 17:01:28.772,3.73120727539,12.0720275879,-1.14024047852,1,0,0,0,0,0,32.7693792724,24.4950961304,6.16520751953,101.4704,3109.0,2405.799
2018-06-07 17:01:29.022,5.22360229493,8.425390625,2.46345214843,1,0,0,0,0,0,32.9533857727,20.9647433472,14.2803515625,101.4704,3109.0,2405.799
2018-06-07 17:01:29.272,-0.38715209961,10.2181640625,-2.13500366211,1,0,0,0,0,0,29.5963414764,27.3571780396,3.33788085937,101.4704,3109.0,2405.799
2018-06-07 17:01:29.522,7.06257934571,8.26778564453,-0.857348632812,1,0,0,0,0,0,22.7974114227,33.4561248779,-0.575622558594,101.4704,3109.0,2405.799
2018-06-07 17:01:29.772,3.77794705904,12.1115699181,0.0243612436145,1,0,0,0,0,0,29.3092026344,26.8300919166,3.7132427509,101.4704,3109.0,2405.799
2018-06-07 17:01:30.022,4.9406560262,7.88673400879,0.374406178792,1,0,0,0,0,0,32.6671382586,21.8581260045,8.05517832438,101.4704,3109.0,2405.799
2018-06-07 17:01:30.272,0.19760131836,10.9378227821,-0.430826040416,1,0,0,0,0,0,28.0169365223,26.1445027865,-7.49539184571,101.471092308,3109.0,2405.799
2018-06-07 17:01:30.522,7.3130493164,8.51115112305,-0.69901123047,1,0,0,0,0,0,19.5544067383,32.5085449219,-10.5548510742,101.4719,3112.6,2408.7546
2018-06-07 17:01:30.772,4.75568237305,11.7825866699,-0.0561218261726,1,0,0,0,0,0,27.1169968414,28.4216491699,-6.81317138672,101.4719,3114.0,2409.904
2018-06-07 17:01:31.022,5.1700805664,7.95607299805,1.27390136719,1,0,0,0,0,0,32.5172934723,23.5936981201,4.2908203125,101.4719,3114.0,2409.904
2018-06-07 17:01:31.272,-0.612585449219,10.3851623535,-0.658392333984,1,0,0,0,0,0,28.3526891327,28.0834112549,-3.40535400391,101.472412,3114.0,2409.904
2018-06-07 17:01:31.522,6.7985168457,8.3190612793,-1.08359985352,1,0,0,0,0,0,21.1036758423,33.6789016724,-6.55622314453,101.4727,3114.0,2409.904
2018-06-07 17:01:31.772,4.27244873046,12.349041748,-0.194781494142,1,0,0,0,0,0,28.1353999329,28.1066864014,-0.0259057617187,101.4727,3114.0,2409.904
2018-06-07 17:01:32.022,4.81607290414,7.91401202862,1.64632357084,1,0,0,0,0,0,31.4315142265,23.09264051,9.84623835638,101.4727,3114.0,2409.904
2018-06-07 17:01:32.272,-0.934729003906,10.4147949219,-1.07864990234,1,0,0,0,0,0,26.6320328522,28.8725054932,0.0656567382828,101.473052,3114.0,2409.904
2018-06-07 17:01:32.522,7.48005981446,8.45966186523,-0.245971679687,1,0,0,0,0,0,20.290559082,33.0969338989,-4.35832763672,101.4731,3114.0,2409.904
2018-06-07 17:01:32.772,3.49761962891,12.099810791,-0.475958251953,1,0,0,0,0,0,28.2753329468,25.8880923462,2.5489453125,101.4731,3114.0,2409.904
2018-06-07 17:01:33.022,5.47073364258,7.81363525391,1.70697631836,1,0,0,0,0,0,30.4084877014,21.6928701782,10.5732104492,101.473236,3116.6,2411.048
2018-06-07 17:01:33.272,-0.921978759766,10.8508911133,-1.26636962891,1,0,0,0,0,0,26.2817775726,27.3277810669,0.327490234377,101.4748,3119.0,2412.104
2018-06-07 17:01:33.522,7.35192260742,8.10936889648,-0.50048828125,1,0,0,0,0,0,20.1151860809,31.9502416992,-4.06543701172,101.4748,3119.0,2412.104
2018-06-07 17:01:33.772,3.98569335937,12.3722839355,-0.0106872558587,1,0,0,0,0,0,27.3028157044,25.9661254883,1.86501708984,101.4748,3119.0,2412.104
2018-06-07 17:01:34.022,5.24135131836,8.22956542969,1.75278320312,1,0,0,0,0,0,29.6301247406,21.8337384033,10.4590795898,101.4748,3119.0,2412.104
2018-06-07 17:01:34.272,-0.924621582032,10.0639465332,-1.24913330078,1,0,0,0,0,0,25.746993103,27.2240716553,-1.23112548828,101.4748,3119.0,2412.104
2018-06-07 17:01:34.522,7.0495898907,8.49216167743,-0.754952063927,1,0,0,0,0,0,18.9861119344,31.8998709459,-4.95213669997,101.4748,3119.0,2412.104
2018-06-07 17:01:34.772,3.87568359375,12.0716369629,0.00551147460568,1,0,0,0,0,0,25.7616583252,26.8572631836,2.38882568359,101.4748,3119.0,2412.104
2018-06-07 17:01:35.022,5.25956420898,8.53428955079,2.06625976562,1,0,0,0,0,0,28.5594038391,23.3665655518,10.5589257813,101.474704,3119.0,2412.104
2018-06-07 17:01:35.272,-1.25327148437,10.0113830566,-1.42699584961,1,0,0,0,0,0,24.7965357971,28.9416906738,-0.881323242187,101.4746,3119.0,2412.104
2018-06-07 17:01:35.522,6.78407592773,8.40858764648,-0.794201660156,1,0,0,0,0,0,17.569890213,34.3115847778,-4.82491455078,101.4746,3120.92,2413.29952
2018-06-07 17:01:35.772,3.7994934082,12.4562805176,0.0320739746064,1,0,0,0,0,0,25.9169139099,29.3952926636,1.86186523437,101.4746,3125.0,2415.84
2018-06-07 17:01:36.022,5.30494384765,8.22235717773,1.59626464844,1,0,0,0,0,0,29.9586723328,24.8600445557,11.8530029297,101.473576,3125.0,2415.84
2018-06-07 17:01:36.272,-0.849035644531,10.2643554688,-1.02755126953,1,0,0,0,0,0,28.1848171997,28.6131759643,3.21128417969,101.473,3125.0,2415.84
2018-06-07 17:01:36.522,6.88496704102,7.86591186524,-0.790716552733,1,0,0,0,0,0,21.4896360016,33.720776062,-2.20505859375,101.473,3125.0,2415.84
2018-06-07 17:01:36.772,4.50881371131,12.5434523362,0.648064246543,1,0,0,0,0,0,29.1143342532,25.1275623028,2.45623779297,101.473,3125.0,2415.84
2018-06-07 17:01:37.022,4.42796630859,8.00580444335,1.61203002929,1,0,0,0,0,0,32.9839959717,16.7169598389,11.2733349609,101.473,3125.0,2415.84
2018-06-07 17:01:37.272,1.40934448242,9.64611206054,-1.0708618164,1,0,0,0,0,0,31.8925772095,20.8171704102,5.07235351563,101.473,3125.0,2415.84
2018-06-07 17:01:37.522,5.66423950195,8.92087402344,-0.167120361328,1,0,0,0,0,0,24.1551733398,29.8798736572,2.88305908203,101.473,3125.0,2415.84
2018-06-07 17:01:37.772,4.65961914063,12.1532592773,-0.876477050782,1,0,0,0,0,0,28.5256492615,24.4723486328,8.25303222656,101.473008,3125.0,2415.84
2018-06-07 17:01:38.022,4.67025756835,8.3604309082,1.51477661133,1,0,0,0,0,0,31.7072993469,18.436248169,17.2001171875,101.4732,3125.48,2416.15404
2018-06-07 17:01:38.272,-0.880139160155,10.1348266601,-0.925244140627,1,0,0,0,0,0,31.3190827942,23.3115515137,7.54120117188,101.4732,3129.0,2418.457
2018-06-07 17:01:38.522,6.31688232422,7.89514160156,-0.855798339844,1,0,0,0,0,0,25.1481650543,31.1812954712,1.07220703125,101.4732,3129.0,2418.457
2018-06-07 17:01:38.772,4.12458496093,13.7169372559,0.0347473144527,1,0,0,0,0,0,30.5530293274,25.5475027466,3.01197753906,101.47344,3129.0,2418.457
2018-06-07 17:01:39.022,5.46558673565,7.48391371507,1.54805696927,1,0,0,0,0,0,34.0730932676,18.5898232093,11.4431105394,101.4742,3129.0,2418.457
2018-06-07 17:01:39.272,-0.576306152344,10.0480529785,-0.741949462892,1,0,0,0,0,0,32.3345472717,22.7448364258,1.62511474609,101.4742,3129.0,2418.457
2018-06-07 17:01:39.522,5.48295898437,8.00607299805,-0.757299804687,1,0,0,0,0,0,25.0703962708,30.6468963623,-3.57617431641,101.4742,3129.0,2418.457
2018-06-07 17:01:39.772,4.15063476563,13.8280883789,0.0552307128905,1,0,0,0,0,0,29.431206665,26.0515942383,-0.500119628906,101.47442,3129.0,2418.457
2018-06-07 17:01:40.022,4.16376342773,5.9729309082,1.55856933594,1,0,0,0,0,0,33.8507992554,18.9866018677,8.19894531249,101.4747,3129.0,2418.457
2018-06-07 17:01:40.272,0.89528198242,11.6597290039,-0.868737792967,1,0,0,0,0,0,32.3164099884,20.9617800903,-1.41016601562,101.4747,3129.0,2418.457
2018-06-07 17:01:40.522,4.70932006836,7.78516235352,-0.515710449219,1,0,0,0,0,0,25.6165354919,28.6036129761,-7.5997265625,101.4747,3129.0,2418.457
2018-06-07 17:01:40.772,5.01866455078,14.2035705566,-0.0188049316412,1,0,0,0,0,0,28.0549107361,26.5412957764,-4.15651123047,101.4747,3134.52,2425.04328
2018-06-07 17:01:41.022,0.758258056641,3.97744750976,2.1140625,1,0,0,0,0,0,34.4492784881,18.171421814,5.17502441406,101.4747,3135.0,2425.616
2018-06-07 17:01:41.272,4.40940270057,13.1597724328,-1.75933251014,1,0,0,0,0,0,32.9145087462,20.5628650372,2.39712289664,101.4747,3135.0,2425.616
2018-06-07 17:01:41.522,4.11697998047,7.58307495117,-0.28510131836,1,0,0,0,0,0,26.4445057678,28.5313275147,-5.06633544922,101.4747,3135.0,2425.616
2018-06-07 17:01:41.772,6.67296142578,14.051965332,0.399072265625,1,0,0,0,0,0,27.3130957031,27.585232544,-3.18950683594,101.474364,3135.0,2425.616
2018-06-07 17:01:42.022,-0.951257324219,4.00994262695,-0.952899169921,1,0,0,0,0,0,34.7204354858,18.8718164063,5.59678466797,101.4743,3135.0,2425.616
2018-06-07 17:01:42.272,5.76649780274,13.0453369141,1.42993164063,1,0,0,0,0,0,32.8766273499,21.3279360962,5.13163574219,101.4743,3135.0,2425.616
2018-06-07 17:01:42.522,3.37542724609,8.29537963867,-0.690100097656,1,0,0,0,0,0,26.7910630798,28.7491854858,-3.56411132812,101.4743,3135.0,2425.616
2018-06-07 17:01:42.772,7.41292114258,12.8597412109,-0.384185791016,1,0,0,0,0,0,26.0348648071,29.1907855225,-2.15116455078,101.4743,3135.0,2425.616
2018-06-07 17:01:43.022,-0.752203369141,5.53347167969,-0.907415771485,1,0,0,0,0,0,34.0843934631,19.0741378784,5.5904663086,101.4743,3135.0,2425.616
2018-06-07 17:01:43.272,5.76904296875,12.0622375488,2.19245605469,1,0,0,0,0,0,32.0554724884,21.2945187378,6.6487109375,101.4743,3138.6,2428.43336
2018-06-07 17:01:43.522,2.19674072266,8.6161743164,-1.50084228515,1,0,0,0,0,0,26.7712307739,27.6858935547,-3.7563671875,101.47446,3140.0,2429.529
2018-06-07 17:01:43.772,7.55375201886,11.7400125357,-0.210659320538,1,0,0,0,0,0,23.7807345023,29.6928150471,-4.39416269156,101.4751,3140.0,2429.529
2018-06-07 17:01:44.022,-0.0187805175777,7.31545410157,-0.732904052734,1,0,0,0,0,0,33.0906561279,19.6249923706,4.26538574219,101.4751,3140.0,2429.529
2018-06-07 17:01:44.272,5.49552001953,11.7104125977,2.72591552734,1,0,0,0,0,0,32.0302990723,20.5263497925,7.2120703125,101.4751,3140.0,2429.529
2018-06-07 17:01:44.522,1.92897338867,8.18150024414,-1.74305419922,1,0,0,0,0,0,26.7581976318,26.8959780884,-5.36815917969,101.475232,3140.0,2429.529
2018-06-07 17:01:44.772,7.81477050781,10.489453125,-0.0684997558605,1,0,0,0,0,0,22.4789477539,30.4371194458,-6.2598828125,101.4754,3140.0,2429.529
2018-06-07 17:01:45.022,0.863488769531,9.11166992188,-0.775085449218,1,0,0,0,0,0,32.2599266052,21.1708892822,2.03564941406,101.4754,3140.0,2429.529
2018-06-07 17:01:45.272,5.65453491211,11.6719299316,2.16820678711,1,0,0,0,0,0,32.0723353577,20.7643103027,6.25283203125,101.4754,3140.0,2429.529
2018-06-07 17:01:45.522,0.945013427734,7.70004272461,-1.70184936523,1,0,0,0,0,0,27.1360521698,26.8135684204,-4.70369140625,101.47588,3140.0,2429.529
2018-06-07 17:01:45.772,8.11422729492,9.55944824219,0.106884765625,1,0,0,0,0,0,22.1619643402,30.9759579468,-6.11434082031,101.4762,3142.6,2431.07184
2018-06-07 17:01:46.022,0.502125666691,10.1657573993,-1.00075354943,1,0,0,0,0,0,31.1766398503,22.8170157213,2.73259089543,101.4762,3145.0,2432.496
2018-06-07 17:01:46.272,5.69876708984,11.6766052246,2.45888671875,1,0,0,0,0,0,31.3461315918,21.7927352905,6.89357666015,101.4762,3145.0,2432.496
2018-06-07 17:01:46.522,0.270251464844,7.68513793945,-1.93313598633,1,0,0,0,0,0,27.1618559265,26.859770813,-5.51810058594,101.476872,3145.0,2432.496
2018-06-07 17:01:46.772,8.13673706055,9.42133178711,0.240002441407,1,0,0,0,0,0,22.0415792847,30.7805026245,-7.86181152344,101.477,3145.0,2432.496
2018-06-07 17:01:47.022,1.21833496094,10.9512512207,-0.872485351564,1,0,0,0,0,0,31.1253818512,23.2294650269,0.645668945313,101.477,3145.0,2432.496
2018-06-07 17:01:47.272,5.60842895508,10.9103027344,2.61039428711,1,0,0,0,0,0,31.819118042,21.490612793,6.53272949218,101.477,3145.0,2432.496
2018-06-07 17:01:47.522,-0.216595458986,8.13868408203,-1.97276000977,1,0,0,0,0,0,27.2380181885,26.4564810181,-6.590390625,101.4783,3145.0,2432.496
2018-06-07 17:01:47.772,7.52625732422,8.88708496094,0.22099609375,1,0,0,0,0,0,21.0636273193,31.5712554932,-8.36384765625,101.4783,3145.0,2432.496
2018-06-07 17:01:48.022,2.06236572266,11.6406311035,-1.16583251953,1,0,0,0,0,0,30.1731739807,25.0607196045,-0.364814453125,101.4783,3145.0,2432.496
2018-06-07 17:01:48.272,5.26626586913,9.69309293307,2.62812100924,1,0,0,0,0,0,32.9185958275,21.4958443275,6.85039578951,101.478646154,3146.38461538,2433.27242308
2018-06-07 17:01:48.522,-0.413647460937,9.16193237304,-2.29019775391,1,0,0,0,0,0,28.2627127075,27.0596478272,-4.42408447266,101.4798,3149.0,2434.739
2018-06-07 17:01:48.772,6.97324829102,8.60329589844,-0.444769287109,1,0,0,0,0,0,22.5453065491,31.5188189697,-6.99886230469,101.4798,3149.0,2434.739
2018-06-07 17:01:49.022,2.8955871582,12.0774414063,-0.0794555664073,1,0,0,0,0,0,30.0089971161,25.4587329102,-1.81681152344,101.4798,3149.0,2434.739
2018-06-07 17:01:49.272,5.73265991211,8.28800048828,1.96736450195,1,0,0,0,0,0,33.0013723755,21.6442947388,6.55204833984,101.4798,3149.0,2434.739
2018-06-07 17:01:49.522,-0.528826904297,10.5251098633,-1.34262695313,1,0,0,0,0,0,29.8334645844,25.6552810669,-4.90889160156,101.4798,3149.0,2434.739
2018-06-07 17:01:49.772,6.31033935547,8.09556884766,-0.56586303711,1,0,0,0,0,0,23.4836268616,31.316484375,-8.31580810547,101.4798,3149.0,2434.739
2018-06-07 17:01:50.022,4.2532409668,12.6697570801,-0.354571533201,1,0,0,0,0,0,29.4770166779,26.8951821899,-2.80719238281,101.4798,3149.0,2434.739
2018-06-07 17:01:50.272,5.19078369141,8.50639038085,1.94340209961,1,0,0,0,0,0,34.1362086487,21.0531954956,7.08242919922,101.47956,3149.0,2434.739
2018-06-07 17:01:50.522,-0.197808837891,9.88807983399,-0.895086669922,1,0,0,0,0,0,31.0510180664,25.7421353149,-1.42780517578,101.4794,3149.0,2434.739
2018-06-07 17:01:50.772,5.32720712515,7.99905630259,-0.571911151592,1,0,0,0,0,0,24.2580500383,32.0092036908,-5.34155977689,101.4794,3149.92307692,2435.67515385
2018-06-07 17:01:51.022,4.73533325195,13.3715454102,0.134924316407,1,0,0,0,0,0,29.2002720642,27.2559927368,0.0366333007812,101.4794,3155.0,2440.824
2018-06-07 17:01:51.272,3.65445556641,6.8119506836,1.31107788086,1,0,0,0,0,0,33.2044670868,20.6668209839,10.088894043,101.47772,3155.0,2440.824
2018-06-07 17:01:51.522,1.18108520508,11.1553100586,-0.463952636719,1,0,0,0,0,0,31.5402039337,23.8007418823,1.38758544922,101.4773,3155.0,2440.824
2018-06-07 17:01:51.772,4.59409179688,7.6895324707,-0.543133544922,1,0,0,0,0,0,23.9095150757,31.1028579712,-3.38566162109,101.4773,3155.0,2440.824
2018-06-07 17:01:52.022,5.18364868165,14.1144348145,-0.0550415039043,1,0,0,0,0,0,26.21948349,28.5395715332,-0.201879882812,101.4773,3155.0,2440.824
2018-06-07 17:01:52.272,0.240594482422,4.32119750977,2.23323364258,1,0,0,0,0,0,31.7108878326,21.005375061,8.62600830078,101.4773,3155.0,2440.824
2018-06-07 17:01:52.522,3.95549316406,12.9757446289,-1.41542358399,1,0,0,0,0,0,29.9409410858,23.5483358765,3.02425048829,101.4773,3155.0,2440.824
2018-06-07 17:01:52.772,4.12099609375,8.04650268555,-0.675836181641,1,0,0,0,0,0,23.1875447082,30.2562579346,-4.65301269531,101.4773,3155.0,2440.824
2018-06-07 17:01:53.022,5.90940622183,14.1750218318,0.174454909103,1,0,0,0,0,0,25.5249669002,28.3177408072,-1.27498685397,101.477319231,3155.0,2440.824
2018-06-07 17:01:53.272,0.163842773439,4.02983398437,1.87004394531,1,0,0,0,0,0,32.7972296143,19.6351593018,6.08611572266,101.4774,3155.0,2440.824
2018-06-07 17:01:53.522,4.96702270508,12.8092895508,-1.38983154297,1,0,0,0,0,0,30.4380613709,22.5434695435,4.08056884765,101.4774,3158.84,2445.07392
2018-06-07 17:01:53.772,3.94290161133,7.96751098633,-0.493640136718,1,0,0,0,0,0,23.5728691101,29.6493563843,-4.87121337891,101.4774,3159.0,2445.251
2018-06-07 17:01:54.022,6.36262817383,13.9210083008,0.143572998047,1,0,0,0,0,0,24.6840206909,28.6139282226,-2.70035644531,101.4782,3159.0,2445.251
2018-06-07 17:01:54.272,-0.547955322266,4.15740966797,-1.31514892578,1,0,0,0,0,0,32.9658597565,19.2993365478,4.00699707031,101.4794,3159.0,2445.251
2018-06-07 17:01:54.522,5.26248779297,12.9918334961,1.66187133789,1,0,0,0,0,0,30.5918016815,21.6614633179,4.4662133789,101.4794,3159.0,2445.251
2018-06-07 17:01:54.772,3.58681030273,8.30209350586,-0.689672851563,1,0,0,0,0,0,23.9836413574,28.5001647949,-4.78769775391,101.4794,3159.0,2445.251
2018-06-07 17:01:55.022,6.94271240235,13.1213623047,0.209381103516,1,0,0,0,0,0,23.8046544647,28.4839440918,-2.87723876953,101.4794,3159.0,2445.251
2018-06-07 17:01:55.272,-0.816110464243,5.04804757925,-1.25338040865,1,0,0,0,0,0,32.224123588,19.1753290617,4.84836284931,101.4794,3159.0,2445.251
2018-06-07 17:01:55.522,5.48486938477,12.9397583008,1.93163452148,1,0,0,0,0,0,30.6398792267,21.4979516602,4.13251953125,101.4794,3159.0,2445.251
2018-06-07 17:01:55.772,3.18165283203,8.18614501953,-0.671435546874,1,0,0,0,0,0,24.7081761169,28.0533114624,-5.06018310547,101.4794,3159.0,2445.251
2018-06-07 17:01:56.022,7.16152954102,12.5966125488,-0.702551269531,1,0,0,0,0,0,23.2273688507,29.0179058838,-3.19194091797,101.4794,3163.56,2449.13308
