,acc_phone_x,acc_phone_y,acc_phone_z,labelwalking,labelstanding,labelbiking,labelsitting,labelrunning,labelontable,mag_phone_x,mag_phone_y,mag_phone_z,press_phone_pressure,pedom_phone_steps,pedom_phone_distance
2018-06-07 16:34:00.772,2.0401733398430322,4.5596679687520005,2.1641967773435122,1,0,0,0,0,0,31.8190817261,33.5036633301,-9.70152587891,101.5029,1720.0,1285.135
2018-06-07 16:34:01.022,8.2937927246030885,9.8327575683588009,-1.5147583007799201,1,0,0,0,0,0,27.7838197327,34.1412121582,-17.1524658203,101.504056,1720.0,1285.135
2018-06-07 16:34:01.272,6.3083007812508001,6.2155334472664006,-0.72310791015664,1,0,0,0,0,0,18.005537262,35.5298397827,-25.8715185547,101.5046,1724.0,1289.8654
2018-06-07 16:34:01.522,10.611212158198001,10.3272094726552,0.63683471679808001,1,0,0,0,0,0,16.1111089325,37.2453219604,-23.7908740235,101.5046,1725.0,1291.048
2018-06-07 16:34:01.772,1.1777085524342692,4.3608973576503463,-1.2601294884314305,1,0,0,0,0,0,29.1070963786,36.1071125911,-8.30693171575,101.5046,1725.0,1291.048
2018-06-07 16:34:02.022,9.6460632324201203,10.543408203121201,2.4972045898457598,1,0,0,0,0,0,27.2076152802,36.5634231567,-12.3894018555,101.5046,1725.0,1291.048
2018-06-07 16:34:02.272,5.6290832519535998,6.5504699707032001,-0.85131835937532019,1,0,0,0,0,0,17.0040931702,39.0800247192,-20.423737793,101.5046,1725.0,1291.048
2018-06-07 16:34:02.522,11.7536804199208,8.2585266113296001,-0.79625244140601614,1,0,0,0,0,0,10.7500210571,39.7254888916,-22.6691430664,101.5046,1725.0,1291.048
2018-06-07 16:34:02.772,3.3188537597664798,7.4515441894528003,-0.9970764160157719,1,0,0,0,0,0,28.2410832977,36.9642752075,-7.07342773438,101.5046,1725.0,1291.048
2018-06-07 16:34:03.022,8.3935546875008793,9.2869567871019996,3.1044677734338317,1,0,0,0,0,0,29.2964709473,35.2187265015,-10.9741430664,101.5046,1725.0,1291.048
2018-06-07 16:34:03.272,4.3478027343748797,7.1730712890640005,-2.80185546875096,1,0,0,0,0,0,21.3893963623,36.2812835693,-21.8707983398,101.5046,1725.0,1291.048
2018-06-07 16:34:03.522,10.3178771972708,6.2985839843760001,0.57296142578180409,1,0,0,0,0,0,13.8283152008,36.7954022217,-26.6609155273,101.5046,1725.0,1291.048
2018-06-07 16:34:03.772,5.9108520507808002,9.9924499511780009,-0.78405151367184023,1,0,0,0,0,0,26.8711223602,36.2213262939,-13.6576489258,101.503736,1728.0,1293.8122
2018-06-07 16:34:04.022,7.5065143291733847,7.8611051119307689,3.3919818584731924,1,0,0,0,0,0,32.2384106563,33.167697613,-9.09923377405,101.501,1730.0,1295.655
2018-06-07 16:34:04.272,3.8902465820315202,8.0601257324195998,-2.8950683593723761,1,0,0,0,0,0,24.2201935577,35.7017102051,-19.6356860352,101.501,1730.0,1295.655
2018-06-07 16:34:04.522,8.9846923828112004,6.290124511718,-0.39529418945316003,1,0,0,0,0,0,14.6153184509,36.3505334473,-26.9230102539,101.501,1730.0,1295.655
2018-06-07 16:34:04.772,7.7189147949228003,10.3995727539076,0.080108642578320025,1,0,0,0,0,0,23.455750351,37.2024053955,-16.080690918,101.499768,1730.0,1295.655
2018-06-07 16:34:05.022,7.8226074218775352,6.2827819824155995,2.31646118163916,1,0,0,0,0,0,31.9220205688,33.4995599365,-9.30208251953,101.4982,1730.0,1295.655
2018-06-07 16:34:05.272,3.8213867187503996,9.6190795898504007,-1.8492675781255199,1,0,0,0,0,0,26.083729248,34.9616513062,-18.2033374023,101.4982,1730.0,1295.655
2018-06-07 16:34:05.522,5.8360656738304,6.535668945311544,-0.17573242187487992,1,0,0,0,0,0,12.4194191742,36.9794387817,-27.0895410156,101.4982,1730.0,1295.655
2018-06-07 16:34:05.772,9.0420471191368001,11.790020751956799,0.49525146484445992,1,0,0,0,0,0,17.648235321,37.2081027222,-22.2708276367,101.49772,1730.0,1295.655
2018-06-07 16:34:06.022,1.6139221191383999,4.244915771484,1.4454895019516323,1,0,0,0,0,0,29.7570820618,35.8249502564,-9.22751464845,101.4974,1730.0,1295.655
2018-06-07 16:34:06.272,8.0813011756319231,10.436906080976152,-1.1943112886895,1,0,0,0,0,0,25.9231156569,36.0560643123,-16.7257267879,101.4974,1732.11538462,1298.05680769
2018-06-07 16:34:06.522,6.7744873046852003,6.0168090820295994,-0.71791992187499998,1,0,0,0,0,0,15.4419752502,36.7078216553,-26.0877172852,101.4974,1735.0,1301.332
2018-06-07 16:34:06.772,11.052752685539199,9.8944946289035993,0.66118164062337603,1,0,0,0,0,0,14.150967865,38.6650228882,-22.9605639648,101.49698,1735.0,1301.332
2018-06-07 16:34:07.022,1.32721557617164,5.3720642089860009,-1.5398254394528552,1,0,0,0,0,0,27.8807274628,38.3491091919,-6.9193725586,101.4969,1735.0,1301.332
2018-06-07 16:34:07.272,9.3686096191439603,10.15689086914484,3.1071228027302005,1,0,0,0,0,0,25.9618180847,38.7222714233,-11.5831762695,101.4969,1735.0,1301.332
2018-06-07 16:34:07.522,5.3657409667969604,6.5330200195304,-1.7760986328122039,1,0,0,0,0,0,15.7102513122,40.5143890381,-20.9653125,101.4969,1735.0,1301.332
2018-06-07 16:34:07.772,11.824493408204798,8.5965087890635985,-0.38588867187459996,1,0,0,0,0,0,10.8092582703,40.9817260742,-22.6086743164,101.4974,1735.0,1301.332
2018-06-07 16:34:08.022,2.3980834960930797,7.4072143554697591,-0.59357910156418403,1,0,0,0,0,0,28.4380651855,38.7114685059,-5.4722265625,101.4974,1735.0,1301.332
2018-06-07 16:34:08.272,8.7882934570299192,9.0058654785211605,2.9430114746113998,1,0,0,0,0,0,29.5673666382,37.8564749146,-5.67769042969,101.4974,1735.0,1301.332
2018-06-07 16:34:08.522,4.9731445312506404,6.6835632324232002,-1.9788940429691599,1,0,0,0,0,0,20.8689389801,39.8051556397,-17.4479907227,101.4974,1735.0,1301.332
2018-06-07 16:34:08.772,9.7794342041042306,6.9580078125003846,0.53245544433569236,1,0,0,0,0,0,12.1462615087,39.6197656485,-23.7429152268,101.4974,1736.15384615,1302.51953846
2018-06-07 16:34:09.022,5.9493041992196005,9.6452453613296001,-1.2609619140622359,1,0,0,0,0,0,25.1234117127,37.842736206,-10.3190405273,101.4974,1740.0,1306.478
2018-06-07 16:34:09.272,7.4465515136791192,7.6529296875004,3.2056091308595036,1,0,0,0,0,0,30.4901207733,34.1159057617,-7.20074462891,101.4974,1740.0,1306.478
2018-06-07 16:34:09.522,3.7050903320297603,8.5496582031203996,-2.7701354980478841,1,0,0,0,0,0,22.1591121674,36.4077606201,-17.5486083984,101.497652,1740.0,1306.478
2018-06-07 16:34:09.772,8.7460388183603985,6.6546508789059997,-0.44127807617188397,1,0,0,0,0,0,12.6357561493,36.7596191406,-24.4038061524,101.4981,1740.0,1306.478
2018-06-07 16:34:10.022,8.0681823730444009,10.3073486328064,-0.52955322265411997,1,0,0,0,0,0,20.0768375397,37.6312649536,-15.0078222656,101.4981,1740.0,1306.478
2018-06-07 16:34:10.272,7.2713073730472413,6.1709899902312007,2.3550720214904803,1,0,0,0,0,0,30.0241213989,34.6780169678,-5.4694140625,101.4981,1740.0,1306.478
2018-06-07 16:34:10.522,3.7296691894521596,9.2167175293020005,-1.6829223632810399,1,0,0,0,0,0,23.9077650452,36.1364425659,-15.478203125,101.499276,1740.0,1306.478
2018-06-07 16:34:10.772,7.1558715820324004,5.7537231445307997,-0.60311279296912002,1,0,0,0,0,0,14.4281414032,37.1210452271,-23.8634179687,101.5002,1740.0,1306.478
2018-06-07 16:34:11.022,9.5862755408676925,11.451862041764999,0.077420748197038383,1,0,0,0,0,0,16.236898569,37.9502322857,-19.609551063,101.5002,1740.0,1306.478
2018-06-07 16:34:11.272,2.26633911132636,3.8195190429688002,2.0181884765592639,1,0,0,0,0,0,30.1128179932,34.8223132324,-7.25413330078,101.5002,1740.2,1306.6822
2018-06-07 16:34:11.522,7.7683227539082393,10.614111328127681,-1.2560119628914799,1,0,0,0,0,0,26.4354969788,35.5475942993,-14.0908691406,101.501644,1745.0,1311.583
2018-06-07 16:34:11.772,6.4785339355484011,6.5010498046860006,-0.784240722657084,1,0,0,0,0,0,16.4093136597,36.6878826904,-24.1876538086,101.5021,1745.0,1311.583
2018-06-07 16:34:12.022,11.2807495117268,9.9334960937555987,0.017944335938759933,1,0,0,0,0,0,14.2343715668,37.2901583862,-23.8145361328,101.5021,1745.0,1311.583
2018-06-07 16:34:12.272,1.3878784179682,5.5156249999981606,-1.6427246093741998,1,0,0,0,0,0,28.7261343384,35.8856994629,-8.9622631836,101.5021,1745.0,1311.583
2018-06-07 16:34:12.522,9.3875427246059182,9.2682189941352,2.8241821289103757,1,0,0,0,0,0,28.9694792175,35.5040408325,-10.3914794922,101.502744,1745.0,1311.583
2018-06-07 16:34:12.772,4.6761535644530001,7.3713073730468004,-1.3346862792978647,1,0,0,0,0,0,19.4063553619,36.6347879028,-22.2037622071,101.5028,1745.0,1311.583
2018-06-07 16:34:13.022,11.588934326172801,8.3129028320316003,-0.12033081054736001,1,0,0,0,0,0,12.5841600037,36.7475570679,-26.7265844726,101.5028,1745.0,1311.583
2018-06-07 16:34:13.272,3.1682434082033604,8.548492431638401,-1.3093688964849599,1,0,0,0,0,0,27.2387435913,36.688493042,-10.6773535156,101.5028,1745.0,1311.583
2018-06-07 16:34:13.522,8.1913346510678462,8.0612710806072307,2.9273223876947694,1,0,0,0,0,0,30.0825444735,34.8936444796,-10.0254328801,101.5028,1745.0,1311.583
2018-06-07 16:34:13.772,3.8438049316408405,7.7339172363279998,-2.5318054199220796,1,0,0,0,0,0,21.6139997101,35.8518856812,-22.0823632813,101.5028,1745.0,1311.583
2018-06-07 16:34:14.022,9.8933288574264004,6.3828002929696002,0.9659729003930001,1,0,0,0,0,0,12.5559317779,36.2878594971,-27.8137060547,101.5028,1749.2,1315.66372
2018-06-07 16:34:14.272,6.3767822265595999,10.61918945312096,-1.3722229003899837,1,0,0,0,0,0,25.1233779907,36.9252716064,-14.5495239258,101.502224,1750.0,1316.441
2018-06-07 16:34:14.522,6.8628051757754802,7.0682739257836014,2.78530273437512,1,0,0,0,0,0,32.0268347931,33.9853323364,-7.93168212891,101.501,1750.0,1316.441
2018-06-07 16:34:14.772,3.6630859375010085,9.3554382324259997,-1.9750793457015039,1,0,0,0,0,0,23.9689105225,35.5889974976,-19.8547875977,101.501,1750.0,1316.441
2018-06-07 16:34:15.022,8.078704833985201,5.9762817382799991,-0.80615844726540009,1,0,0,0,0,0,14.6246595764,36.5556842041,-26.6915576172,101.501,1750.0,1316.441
2018-06-07 16:34:15.272,9.3421142578144014,11.288031005863601,-0.10644531249892002,1,0,0,0,0,0,19.8703355408,38.104960022,-18.2769091797,101.499656,1750.0,1316.441
2018-06-07 16:34:15.522,5.3447937011721205,5.2925720214862801,1.9249511718764922,1,0,0,0,0,0,31.1887011719,35.1435067749,-6.01128417969,101.4982,1750.0,1316.441
2018-06-07 16:34:15.772,4.94637709397173,9.7266916128269241,-1.010390061598077,1,0,0,0,0,0,27.5102581611,35.3986123892,-15.404691256,101.4982,1750.0,1316.441
2018-06-07 16:34:16.022,6.5995361328148014,6.3001586914064003,-0.59102783203108,1,0,0,0,0,0,17.8000270081,35.2209133911,-26.6482177734,101.4982,1750.0,1316.441
2018-06-07 16:34:16.272,9.8233215332068013,11.772119140627201,0.33939819335823984,1,0,0,0,0,0,18.7835321045,36.8528475952,-21.830715332,101.4982,1750.0,1316.441
2018-06-07 16:34:16.522,0.98196411132843986,4.1272338867167999,0.10297241211080006,1,0,0,0,0,0,31.9787274933,34.0242749023,-7.0942553711,101.4982,1752.56,1319.14564
2018-06-07 16:34:16.772,8.9710449218802815,10.192864990233319,0.30321655273411996,1,0,0,0,0,0,27.9950021362,34.3291860962,-16.704909668,101.4982,1754.0,1320.667
2018-06-07 16:34:17.022,5.9268981933592002,7.0463500976568003,-0.88892822265512816,1,0,0,0,0,0,18.5416434479,34.8462332153,-26.4226000977,101.4982,1754.0,1320.667
2018-06-07 16:34:17.272,11.223950195310799,8.8261474609400015,-0.69589233398419992,1,0,0,0,0,0,14.3470889282,36.296550293,-26.5200561523,101.498816,1754.0,1320.667
2018-06-07 16:34:17.522,2.7484436035156801,7.3409973144504486,-0.69211425781183999,1,0,0,0,0,0,28.088522644,36.5163635254,-9.39575683593,101.4989,1754.0,1320.667
2018-06-07 16:34:17.772,8.7657470703102245,9.3897827148444009,2.9459106445318604,1,0,0,0,0,0,27.4690220642,36.8315603638,-10.0809448242,101.4989,1754.0,1320.667
2018-06-07 16:34:18.022,4.1854330209590387,6.7620204045190002,-2.1787731464091156,1,0,0,0,0,0,18.7328205109,37.8959224407,-20.5161273663,101.498907692,1754.0,1320.667
2018-06-07 16:34:18.272,10.119287109377199,6.7650634765628004,0.91013793945336008,1,0,0,0,0,0,10.138897171,38.4313415527,-24.9398681641,101.499,1754.0,1320.667
2018-06-07 16:34:18.522,5.8103149414055997,9.9159790039024003,-1.1659606933583082,1,0,0,0,0,0,23.6985962677,38.5773361206,-10.6091381836,101.499,1754.0,1320.667
2018-06-07 16:34:18.772,7.1194152832044004,6.5490905761711993,2.6094421386702793,1,0,0,0,0,0,28.424624939,36.7303625488,-6.53264160156,101.499,1754.0,1320.667
2018-06-07 16:34:19.022,4.4329345703141998,9.3360473632820007,-1.5781616210923246,1,0,0,0,0,0,21.0636968231,38.7913919067,-15.9819628906,101.49924,1756.2,1322.94312
2018-06-07 16:34:19.272,8.0792419433636002,6.1185485839844,-0.82781372070255999,1,0,0,0,0,0,11.0829103088,39.0437692261,-23.707253418,101.5,1759.0,1325.84
2018-06-07 16:34:19.522,8.2482604980495999,11.656616210941598,-0.28486938476576013,1,0,0,0,0,0,16.6319860077,39.8103778076,-16.7509545898,101.5,1759.0,1325.84
2018-06-07 16:34:19.772,5.3246826171903603,5.2788085937504006,1.5441284179705486,1,0,0,0,0,0,28.4990712738,37.0348022461,-6.3662109375,101.5,1759.0,1325.84
2018-06-07 16:34:20.022,5.6779541015626549,9.5749694824219755,-1.1176452636720799,1,0,0,0,0,0,24.416120224,37.0178118897,-15.082097168,101.50066,1759.0,1325.84
2018-06-07 16:34:20.272,6.0864196777352007,6.2207092285160002,-0.65238647460985599,1,0,0,0,0,0,15.2158706665,37.3326690674,-24.2028466797,101.5015,1759.0,1325.84
2018-06-07 16:34:20.522,10.611830491281536,9.6873474121076946,-0.21348219651433836,1,0,0,0,0,0,13.1683468452,38.8059164194,-21.8601144644,101.5015,1759.0,1325.84
2018-06-07 16:34:20.772,1.65357055664032,5.8086669921871996,-1.7524719238280797,1,0,0,0,0,0,29.0271974182,35.9853909302,-8.79632324219,101.5015,1759.0,1325.84
2018-06-07 16:34:21.022,8.2038696289084001,9.8379211425831983,2.2386901855467598,1,0,0,0,0,0,28.8120691681,34.3243103027,-14.5236987305,101.503164,1759.0,1325.84
2018-06-07 16:34:21.272,5.9651611328100014,7.3078308105468004,-0.82438964843772011,1,0,0,0,0,0,19.2308779907,35.8255633545,-23.8523022461,101.5041,1759.0,1325.84
2018-06-07 16:34:21.522,10.662249755863199,7.436181640623599,-0.77059936523426398,1,0,0,0,0,0,15.0579151154,36.1984439087,-25.8697680664,101.5041,1760.2,1326.83288
2018-06-07 16:34:21.772,5.0251037597662798,8.1973510742187994,-1.3438964843732,1,0,0,0,0,0,30.3193519592,33.8338876343,-11.6111450195,101.5041,1764.0,1329.977
2018-06-07 16:34:22.022,7.8486267089868003,7.2151306152334804,1.4922851562458876,1,0,0,0,0,0,33.7969250488,30.2498971558,-11.872878418,101.5041,1764.0,1329.977
2018-06-07 16:34:22.272,3.0795471191406159,9.5785644531227998,-1.5502014160168003,1,0,0,0,0,0,25.3091688538,31.6961785889,-23.9260791015,101.5041,1764.0,1329.977
2018-06-07 16:34:22.522,9.4812683105552011,6.846478271484,0.94996337890664806,1,0,0,0,0,0,18.2606900787,32.8619122314,-28.7097558594,101.5041,1764.0,1329.977
2018-06-07 16:34:22.772,6.0590362548784622,10.382074209356499,-0.6678243783825768,1,0,0,0,0,0,27.0670340611,33.2260023264,-18.608391395,101.504096154,1764.0,1329.977
2018-06-07 16:34:23.022,6.8141418457029603,6.1410217285143993,3.1043151855452402,1,0,0,0,0,0,32.725382843,32.2911972046,-10.3953808594,101.504,1764.0,1329.977
2018-06-07 16:34:23.272,5.7313110351572165,8.1188232421880002,-1.4097412109380401,1,0,0,0,0,0,27.5103669739,34.0971572876,-17.3118725586,101.504,1764.0,1329.977
2018-06-07 16:34:23.522,6.1272094726551991,7.3800537109363997,-0.84664916992200023,1,0,0,0,0,0,20.4940318298,33.4165682983,-26.5252001953,101.504,1764.0,1329.977
2018-06-07 16:34:23.772,11.4385559082064,8.9446655273451992,-1.4452453613271201,1,0,0,0,0,0,18.2570133972,36.7196520996,-21.3360424805,101.50364,1764.0,1329.977
2018-06-07 16:34:24.022,1.6201782226579993,5.8401489257814401,-0.19401855467999993,1,0,0,0,0,0,34.4021037292,30.6428256226,-8.40488769532,101.5022,1764.2,1330.14968
2018-06-07 16:34:24.272,8.0331359863271601,13.7256652832044,-3.7142211914102394,1,0,0,0,0,0,37.0962457275,25.5961694336,-12.9213061524,101.5022,1769.0,1334.294
2018-06-07 16:34:24.522,8.6555419921860004,3.9257873535147754,2.0436706542958398,1,0,0,0,0,0,28.9596031189,28.1458483887,-24.9032275391,101.5022,1769.0,1334.294
2018-06-07 16:34:24.772,5.0573669433617203,10.302166748044639,-1.2668640136715958,1,0,0,0,0,0,40.823548584,20.4640557861,-12.5041186523,101.501516,1769.0,1334.294
2018-06-07 16:34:25.022,7.4887207031174352,9.6591857910183609,2.9041259765618204,1,0,0,0,0,0,41.0320603943,21.4973742676,-8.82469238281,101.5003,1769.0,1334.294
2018-06-07 16:34:25.272,3.9656888521631544,7.5079052264853834,-2.3961111215433846,1,0,0,0,0,0,35.0158650325,23.5799947885,-22.4840486967,101.5003,1769.0,1334.294
2018-06-07 16:34:25.522,12.415924072265598,7.4633239746096001,-0.31235961914149607,1,0,0,0,0,0,28.8513422394,26.4718914795,-27.4352832031,101.5003,1769.0,1334.294
2018-06-07 16:34:25.772,3.5919738769518519,8.0860290527313605,-0.49948730469006397,1,0,0,0,0,0,39.8212301636,23.2794573975,-12.0179956055,101.50002,1769.0,1334.294
2018-06-07 16:34:26.022,8.4126403808552794,9.5348571777328406,3.0557006835920002,1,0,0,0,0,0,40.3544398499,23.3293545532,-9.5160205078,101.4998,1769.0,1334.294
2018-06-07 16:34:26.272,3.4436340332028799,6.8299011230451994,-2.3955810546884,1,0,0,0,0,0,33.0689920807,26.5048812866,-22.9233544922,101.4998,1769.0,1334.294
2018-06-07 16:34:26.522,10.466241455071199,5.8879882812503999,1.2766113281256759,1,0,0,0,0,0,25.7614076996,29.1123709106,-28.6803466797,101.4998,1769.0,1334.294
2018-06-07 16:34:26.772,6.6901733398367993,10.302239990231838,-1.4202819824215522,1,0,0,0,0,0,37.3397158813,25.4545462036,-15.125222168,101.4998,1773.2,1338.5318
2018-06-07 16:34:27.022,7.3607788085937997,7.3131591796915565,3.2151428222668392,1,0,0,0,0,0,41.6758251953,21.0299462891,-6.71765380859,101.4998,1774.0,1339.339
2018-06-07 16:34:27.272,2.8262207031261597,9.4472595214867994,-2.7620056152345605,1,0,0,0,0,0,34.9542556763,24.5624441528,-19.4778735352,101.4998,1774.0,1339.339
2018-06-07 16:34:27.522,10.430450439446538,5.3299126258265384,0.79450754019065373,1,0,0,0,0,0,26.6185637254,28.0983792819,-26.8492854192,101.4998,1774.0,1339.339
2018-06-07 16:34:27.772,7.3844299316384001,10.848443603519,-1.388543701171056,1,0,0,0,0,0,35.47915802,24.4654342651,-16.003527832,101.4998,1774.0,1339.339
2018-06-07 16:34:28.022,6.9772644042967604,7.3973815918012402,2.6379394531215996,1,0,0,0,0,0,40.4481788635,18.9419290161,-6.65423828125,101.4998,1774.0,1339.339
2018-06-07 16:34:28.272,2.9616088867200001,8.9098510742167996,-2.7994750976557601,1,0,0,0,0,0,34.0676316833,22.2416955566,-17.7651708984,101.4998,1774.0,1339.339
2018-06-07 16:34:28.522,10.441217041018399,5.7950500488283998,0.42554931640600002,1,0,0,0,0,0,26.9945055389,25.2021511841,-24.6155737305,101.49974,1774.0,1339.339
2018-06-07 16:34:28.772,6.4395996093771997,11.110205078122199,-0.859204101562272,1,0,0,0,0,0,33.7571115112,22.8234118652,-14.6189624023,101.4993,1774.0,1339.339
2018-06-07 16:34:29.022,7.3713867187473605,6.156066894533601,2.8578430175801994,1,0,0,0,0,0,37.8095062256,19.3973999023,-5.75629638672,101.4993,1774.0,1339.339
2018-06-07 16:34:29.272,2.7843994140628796,10.048229980469321,-1.6744018554697677,1,0,0,0,0,0,31.8053335571,23.7456167602,-15.7738745117,101.4993,1776.56,1342.05004
2018-06-07 16:34:29.522,8.5983215332071996,5.6534362792968,-0.74136962890691604,1,0,0,0,0,0,25.2692141724,26.06730896,-23.8334545898,101.4993,1778.0,1343.575
2018-06-07 16:34:29.772,8.6132812500030767,11.549788254954999,-0.33618046687188463,1,0,0,0,0,0,28.3286214242,26.5766806969,-20.0653639573,101.4993,1778.0,1343.575
2018-06-07 16:34:30.022,5.3174743652387999,4.7374999999999998,2.0143798828124124,1,0,0,0,0,0,37.5724992371,22.1258612061,-10.1067993164,101.4993,1778.0,1343.575
2018-06-07 16:34:30.272,4.9733520507779998,10.075616455078,-0.69841308593971985,1,0,0,0,0,0,34.9994334412,23.8420385742,-15.4129663086,101.4993,1778.0,1343.575
2018-06-07 16:34:30.522,6.7957153320348,5.3788879394527997,-0.49990234375082793,1,0,0,0,0,0,27.2796391296,27.0939025879,-25.5944116211,101.499404,1778.0,1343.575
2018-06-07 16:34:30.772,10.7814147949224,9.9475769042911999,-0.35305786132764,1,0,0,0,0,0,25.7992066956,28.0357446289,-26.3488818359,101.4995,1778.0,1343.575
2018-06-07 16:34:31.022,2.15846557617248,6.3037414550760005,-1.27208251953146,1,0,0,0,0,0,36.8496250916,25.0185314942,-13.8266845703,101.4995,1778.0,1343.575
2018-06-07 16:34:31.272,9.4374023437468182,8.3318603515660001,3.2284240722697199,1,0,0,0,0,0,38.7786671448,23.665774231,-11.1349829102,101.4995,1778.0,1343.575
2018-06-07 16:34:31.522,5.3952392578126398,7.3621582031268007,-2.0243408203130402,1,0,0,0,0,0,31.5785639954,26.450361023,-22.9487182617,101.50018,1778.0,1343.575
2018-06-07 16:34:31.772,9.0489074707023995,7.0826416015615994,0.0052795410157560237,1,0,0,0,0,0,24.6238092041,28.8346420288,-28.4151464844,101.5005,1780.4,1345.52956
2018-06-07 16:34:32.022,6.8387512207067997,9.9153137206962807,-0.59130859374940792,1,0,0,0,0,0,32.8940744019,27.8605291748,-18.4907836914,101.5005,1783.0,1347.647
2018-06-07 16:34:32.272,7.1357785738370385,6.2587268535911544,2.4397688645610769,1,0,0,0,0,0,39.7543845543,23.7088226905,-8.09717735877,101.5005,1783.0,1347.647
2018-06-07 16:34:32.522,4.3028198242169999,9.2906799316304003,-1.4750427246081199,1,0,0,0,0,0,33.9218204498,26.1195617676,-19.3042993164,101.501116,1783.0,1347.647
2018-06-07 16:34:32.772,6.7795227050823996,5.8355224609379999,-1.211901855468696,1,0,0,0,0,0,25.7176728058,28.5261477661,-27.7341796875,101.5012,1783.0,1347.647
2018-06-07 16:34:33.022,9.1856079101599999,11.648059082037198,0.070935058593792094,1,0,0,0,0,0,26.9886986542,30.1428253174,-23.2433422852,101.5012,1783.0,1347.647
2018-06-07 16:34:33.272,1.5576171875009204,4.4731018066391997,1.448718261717,1,0,0,0,0,0,37.7443205261,25.5066967773,-11.2220532227,101.501272,1783.0,1347.647
2018-06-07 16:34:33.522,8.8562927246110803,10.398071289065602,-0.44933471679712006,1,0,0,0,0,0,36.5686393738,25.1018939209,-14.8862280273,101.5021,1783.0,1347.647
2018-06-07 16:34:33.772,6.0118408203123996,6.2017578124967994,-0.74545288085975192,1,0,0,0,0,0,28.0361623383,28.6182159424,-25.3370654297,101.5021,1783.0,1347.647
2018-06-07 16:34:34.022,11.001605224608801,10.057482910156001,-0.49425659179643999,1,0,0,0,0,0,24.3269011688,29.544928894,-27.563828125,101.5021,1783.0,1347.647
2018-06-07 16:34:34.272,3.0848266601552168,6.7823242187512003,-0.48844604492216787,1,0,0,0,0,0,35.1267126465,27.5793606567,-14.3708764648,101.5021,1784.2,1349.01932
2018-06-07 16:34:34.522,8.3699857271702314,8.1582524226288466,3.2698645958547847,1,0,0,0,0,0,37.3093276391,25.9637468778,-11.7883864183,101.5021,1788.0,1353.365
2018-06-07 16:34:34.772,4.8699401855467759,6.9233764648439999,-2.36188354492332,1,0,0,0,0,0,30.7312486267,28.5681497192,-21.6890405273,101.5021,1788.0,1353.365
2018-06-07 16:34:35.022,8.9267028808528011,7.6518737792955998,0.355377197265272,1,0,0,0,0,0,22.5712509918,28.5140048218,-30.1561572266,101.5021,1788.0,1353.365
2018-06-07 16:34:35.272,6.558306884766,9.8489868164000001,-1.4820861816405999,1,0,0,0,0,0,30.3649349976,29.6357971191,-18.7189746094,101.501572,1788.0,1353.365
2018-06-07 16:34:35.522,7.262390136721681,6.6463928222647999,2.7393859863299603,1,0,0,0,0,0,38.0138616943,25.2717126465,-9.34966308594,101.5009,1788.0,1353.365
2018-06-07 16:34:35.772,4.1822875976568801,9.1490173339776,-1.6082702636739998,1,0,0,0,0,0,34.5232351685,26.3419586182,-16.7708886719,101.5009,1788.0,1353.365
2018-06-07 16:34:36.022,6.8298583984367998,6.4687255859375998,-1.189770507811768,1,0,0,0,0,0,24.8638739014,27.9121347046,-28.4680102539,101.5009,1788.0,1353.365
2018-06-07 16:34:36.272,9.1750915527319599,11.145764160162001,-0.2071105957018399,1,0,0,0,0,0,25.5098394775,31.3426885986,-22.5828662109,101.499236,1788.0,1353.365
2018-06-07 16:34:36.522,3.1032165527338003,4.4909790039079995,1.4326293945292001,1,0,0,0,0,0,36.7291569519,26.2735995483,-11.871628418,101.4983,1788.0,1353.365
2018-06-07 16:34:36.772,7.7762329101575212,10.5206787109408,-1.7864013671874002,1,0,0,0,0,0,35.0566882324,25.2651571655,-17.499855957,101.4983,1788.16,1353.51888
2018-06-07 16:34:37.022,6.71633793757423,5.8971698467538456,-0.097298255333192377,1,0,0,0,0,0,27.6076415869,27.6150263273,-26.0500300481,101.4983,1792.0,1357.212
2018-06-07 16:34:37.272,10.526440429686799,9.8010437011680001,-0.15059204101595206,1,0,0,0,0,0,24.2585643768,29.8702777099,-26.2569262695,101.495948,1792.0,1357.212
2018-06-07 16:34:37.522,2.2850830078119997,5.7450439453123998,-1.4386413574215038,1,0,0,0,0,0,36.1111209107,26.1034448242,-12.5591845703,101.4955,1792.0,1357.212
2018-06-07 16:34:37.772,8.6622985839827038,9.272387695313201,3.08128051757636,1,0,0,0,0,0,35.7541716003,25.3119689941,-14.5375170899,101.4955,1792.0,1357.212
2018-06-07 16:34:38.022,5.72678833007752,6.8264343261751996,-1.7571838378904401,1,0,0,0,0,0,26.9583450317,28.7235928345,-24.777199707,101.4955,1792.0,1357.212
2018-06-07 16:34:38.272,10.836657714831599,7.1392028808596004,0.079364013672520065,1,0,0,0,0,0,21.1680620575,29.992321167,-28.5841894531,101.4955,1792.0,1357.212
2018-06-07 16:34:38.522,5.2303833007806793,8.9819580078096006,-1.0907775878903518,1,0,0,0,0,0,33.6488769531,28.0452734375,-14.4159130859,101.4955,1792.0,1357.212
2018-06-07 16:34:38.772,8.2708374023434388,7.596600341793601,3.1423217773438794,1,0,0,0,0,0,37.1544197083,24.7036096191,-10.5704003906,101.4955,1792.0,1357.212
