,device_type,sensor_type,timestamps,x,y,z
614,smartphone,magnetometer,1.528129086999672e+18,26.76368713378906,17.49134826660156,32.545166015625
615,smartphone,magnetometer,1.528129086999672e+18,30.89286041259766,15.74665832519531,30.27716064453125
616,smartphone,magnetometer,1.528129088999671e+18,36.15831756591797,2.211181640625,29.72979736328125
617,smartphone,magnetometer,1.528129088999671e+18,33.54531097412109,7.014137268066406,30.78778076171875
618,smartphone,magnetometer,1.528129090999668e+18,27.88830947875977,16.32571411132812,34.636962890625
619,smartphone,magnetometer,1.528129090999668e+18,30.29051971435547,14.830299377441412,31.61651611328125
620,smartphone,magnetometer,1.528129092999666e+18,34.735851287841804,3.442245483398438,28.4420166015625
621,smartphone,magnetometer,1.528129092999666e+18,34.91668701171875,4.492286682128906,26.63671875
622,smartphone,magnetometer,1.528129094999664e+18,34.57112884521484,3.4664230346679688,28.23858642578125
623,smartphone,magnetometer,1.528129094999664e+18,34.22487640380859,4.284713745117188,28.33892822265625
624,smartphone,magnetometer,1.528129096999661e+18,34.25443649291992,3.383132934570312,29.802490234375
625,smartphone,magnetometer,1.528129096999661e+18,34.73809432983398,3.0664596557617188,26.54998779296875
626,smartphone,magnetometer,1.52812909899966e+18,35.28821563720703,1.706085205078125,26.962646484375
627,smartphone,magnetometer,1.52812909899966e+18,34.93835830688477,0.8173370361328125,26.85302734375
628,smartphone,magnetometer,1.528129100999657e+18,35.74914169311523,0.500396728515625,24.78179931640625
629,smartphone,magnetometer,1.528129100999657e+18,36.57175064086914,-1.530570983886719,25.20977783203125
630,smartphone,magnetometer,1.528129102999655e+18,38.42268753051758,-1.073692321777344,23.06744384765625
631,smartphone,magnetometer,1.528129102999655e+18,35.50690841674805,-1.008689880371094,25.630615234375
632,smartphone,magnetometer,1.5281291049996518e+18,36.0009880065918,-1.188674926757812,22.3231201171875
633,smartphone,magnetometer,1.5281291049996518e+18,37.14501190185547,-4.047348022460938,27.07684326171875
634,smartphone,magnetometer,1.528129106999651e+18,34.42019271850586,0.658843994140625,26.409423828125
635,smartphone,magnetometer,1.528129106999651e+18,36.7365608215332,6.388008117675781,27.8427734375
636,smartphone,magnetometer,1.528129108999648e+18,34.85004043579102,4.141807556152344,26.30352783203125
637,smartphone,magnetometer,1.528129108999648e+18,37.11037063598633,4.091217041015625,27.14581298828125
638,smartphone,magnetometer,1.5281291109996462e+18,34.30718994140625,5.478736877441406,24.19549560546875
639,smartphone,magnetometer,1.5281291109996462e+18,38.744483947753906,1.442771911621094,23.8177490234375
640,smartphone,magnetometer,1.5281291129996442e+18,35.79743957519531,14.40863037109375,23.96917724609375
641,smartphone,magnetometer,1.5281291129996442e+18,33.54934692382812,14.43549346923828,27.39892578125
642,smartphone,magnetometer,1.5281291149996408e+18,27.6280632019043,17.18185424804688,30.43743896484375
643,smartphone,magnetometer,1.5281291149996408e+18,33.29291534423828,12.75810241699219,28.392822265625
644,smartphone,magnetometer,1.52812911699964e+18,29.62057685852051,17.326484680175778,33.56182861328125
645,smartphone,magnetometer,1.52812911699964e+18,31.30695724487305,16.63601684570312,29.655029296875
646,smartphone,magnetometer,1.528129118999637e+18,24.76222991943359,20.45436859130859,30.66162109375
647,smartphone,magnetometer,1.528129118999637e+18,21.06077575683594,33.88445281982422,12.76092529296875
648,smartphone,magnetometer,1.528129120999635e+18,16.80317687988281,28.22486877441406,25.80780029296875
649,smartphone,magnetometer,1.528129120999635e+18,12.765220642089838,30.48569488525391,19.5755615234375
650,smartphone,magnetometer,1.5281291229996321e+18,7.686248779296875,35.17456817626953,4.51531982421875
651,smartphone,magnetometer,1.5281291239996321e+18,6.172691345214844,34.93576812744141,4.60064697265625
652,smartphone,magnetometer,1.5281291239996321e+18,5.9691505432128915,36.41160583496094,5.30712890625
653,smartphone,magnetometer,1.528129125999629e+18,5.7374267578125,36.450584411621094,4.93707275390625
654,smartphone,magnetometer,1.528129125999629e+18,3.987178802490234,37.058921813964844,5.247314453125
655,smartphone,magnetometer,1.5281291279996268e+18,-1.206253051757812,34.686111450195305,-5.2308349609375
656,smartphone,magnetometer,1.5281291279996268e+18,-1.738822937011719,34.18335723876953,-4.30279541015625
657,smartphone,magnetometer,1.528129129999625e+18,-4.087909698486328,33.39038848876953,-6.759033203125
658,smartphone,magnetometer,1.528129129999625e+18,-4.995353698730469,33.52996063232422,-3.93408203125
659,smartphone,magnetometer,1.5281291319996232e+18,-3.592044830322266,33.530838012695305,-6.40887451171875
660,smartphone,magnetometer,1.5281291319996232e+18,-3.6426925659179688,33.46149444580078,-5.37457275390625
661,smartphone,magnetometer,1.528129133999621e+18,-2.972415924072266,34.329818725585945,1.9228515625
662,smartphone,magnetometer,1.528129133999621e+18,1.9720268249511719,34.21465301513672,6.18194580078125
663,smartphone,magnetometer,1.528129135999619e+18,-1.0945091247558592,34.43280792236328,-0.00994873046875
664,smartphone,magnetometer,1.528129135999619e+18,-0.5620880126953125,34.72322845458984,-1.00408935546875
665,smartphone,magnetometer,1.528129137999616e+18,1.358879089355469,34.98484039306641,1.52508544921875
666,smartphone,magnetometer,1.528129137999616e+18,3.285018920898438,34.9698486328125,7.69805908203125
667,smartphone,magnetometer,1.528129139999614e+18,3.640636444091797,33.874526977539055,10.2542724609375
668,smartphone,magnetometer,1.528129139999614e+18,-0.07343673706054688,32.599853515625,15.953125
669,smartphone,magnetometer,1.528129141999611e+18,2.879531860351562,30.07378387451172,21.20501708984375
670,smartphone,magnetometer,1.528129141999611e+18,3.872951507568359,32.16361236572266,13.961669921875
671,smartphone,magnetometer,1.528129143999609e+18,4.7874717712402335,33.14316558837891,12.008544921875
672,smartphone,magnetometer,1.528129143999609e+18,-0.610321044921875,34.73178100585938,3.37152099609375
673,smartphone,magnetometer,1.528129145999607e+18,10.746177673339838,33.70337677001953,0.412353515625
674,smartphone,magnetometer,1.528129145999607e+18,-1.2705650329589842,38.3350830078125,-6.0443115234375
675,smartphone,magnetometer,1.5281291479996052e+18,10.69562530517578,41.841163635253906,-3.05224609375
676,smartphone,magnetometer,1.5281291479996052e+18,22.40068626403809,1.283248901367188,-43.52410888671875
677,smartphone,magnetometer,1.528129149999602e+18,-3.3269729614257812,-2.893508911132812,-47.90118408203125
678,smartphone,magnetometer,1.528129149999602e+18,-3.300647735595703,-3.4768142700195312,-48.5574951171875
679,smartphone,magnetometer,1.5281291519995999e+18,-3.449352264404297,-3.3723068237304688,-48.51177978515625
680,smartphone,magnetometer,1.5281291519995999e+18,-2.51788330078125,-3.7892227172851562,-48.9644775390625
681,smartphone,magnetometer,1.528129153999598e+18,-2.51788330078125,-3.7892227172851562,-48.9644775390625
682,smartphone,magnetometer,1.528129153999598e+18,-2.51788330078125,-3.7892227172851562,-48.9644775390625
683,smartphone,magnetometer,1.528129155999596e+18,-5.974143981933594,-2.127372741699219,-48.298828125
684,smartphone,magnetometer,1.528129155999596e+18,-3.227645874023438,-3.301177978515625,-48.7127685546875
685,smartphone,magnetometer,1.528129157999593e+18,-5.5974998474121085,-5.917724609375,-48.29833984375
686,smartphone,magnetometer,1.528129157999593e+18,-5.3337364196777335,-5.150382995605469,-48.52972412109375
687,smartphone,magnetometer,1.5281291599995922e+18,-3.2348098754882812,-4.908233642578125,-48.78515625
688,smartphone,magnetometer,1.5281291599995922e+18,-3.900821685791016,-6.4720306396484375,-48.67864990234375
689,smartphone,magnetometer,1.5281291619995889e+18,0.950836181640625,-10.81413269042969,-48.791015625
690,smartphone,magnetometer,1.5281291619995889e+18,1.213340759277344,-9.782829284667967,-49.31268310546875
691,smartphone,magnetometer,1.5281291639995868e+18,-5.5235939025878915,-1.40789794921875,-47.350830078125
692,smartphone,magnetometer,1.5281291639995868e+18,-5.337631225585938,-1.924934387207031,-48.1534423828125
693,smartphone,magnetometer,1.528129165999585e+18,-4.495891571044922,-1.177345275878906,-48.57232666015625
694,smartphone,magnetometer,1.528129165999585e+18,-4.997451782226562,-0.305084228515625,-48.41790771484375
695,smartphone,magnetometer,1.528129167999583e+18,-5.406768798828125,-0.32672119140625,-48.5418701171875
696,smartphone,magnetometer,1.528129167999583e+18,-0.023654937744140618,-2.499557495117188,-48.8009033203125
697,smartphone,magnetometer,1.5281291699999918e+18,-3.943710327148438,-11.74076843261719,-46.90069580078125
698,smartphone,magnetometer,1.5281291699999918e+18,-3.494979858398438,-16.281562805175778,-46.3311767578125
699,smartphone,magnetometer,1.5281291719999982e+18,-4.325408935546875,-15.676902770996088,-46.0517578125
700,smartphone,magnetometer,1.528129172999999e+18,-3.088153839111328,-16.13652038574219,-46.3641357421875
701,smartphone,magnetometer,1.528129174000006e+18,-3.746185302734375,-16.40058898925781,-46.16802978515625
702,smartphone,magnetometer,1.528129175000009e+18,-3.889663696289062,-16.489990234375,-46.17523193359375
703,smartphone,magnetometer,1.528129176000014e+18,-3.9213638305664062,-16.51089477539062,-45.97216796875
704,smartphone,magnetometer,1.528129176000014e+18,-4.329750061035156,-16.62446594238281,-45.783935546875
705,smartphone,magnetometer,1.528129177000015e+18,-4.079002380371094,-16.60810852050781,-46.14044189453125
706,smartphone,magnetometer,1.528129178000018e+18,-4.601551055908203,-16.40713500976562,-45.9752197265625
707,smartphone,magnetometer,1.528129178000018e+18,-4.605682373046875,-17.045280456542972,-45.90557861328125
708,smartphone,magnetometer,1.52812918000002e+18,-4.350341796875,-16.76402282714844,-45.79632568359375
709,smartphone,magnetometer,1.528129181000021e+18,-4.398361206054688,-16.979682922363278,-45.97900390625
710,smartphone,magnetometer,1.528129182000021e+18,-4.539684295654297,-16.76699066162109,-46.08013916015625
711,smartphone,magnetometer,1.528129182000021e+18,-3.927585601806641,-16.92021179199219,-46.08575439453125
712,smartphone,magnetometer,1.528129184000023e+18,-3.823959350585938,-16.747673034667972,-46.22991943359375
713,smartphone,magnetometer,1.528129185000025e+18,-3.693710327148438,-16.96662902832031,-46.1435546875
714,smartphone,magnetometer,1.528129186000029e+18,-3.2695541381835938,-16.95931243896484,-46.099853515625
715,smartphone,magnetometer,1.528129187000031e+18,-3.050228118896484,-17.79824829101562,-46.1732177734375
716,smartphone,magnetometer,1.5281291880000369e+18,-2.84796142578125,-17.75518035888672,-45.99517822265625
717,smartphone,magnetometer,1.52812918900004e+18,-2.818450927734375,-17.78514862060547,-46.1868896484375
718,smartphone,magnetometer,1.528129190000041e+18,-2.571475982666016,-18.14213562011719,-45.89874267578125
719,smartphone,magnetometer,1.528129191000042e+18,-2.822086334228516,-17.95916748046875,-46.11737060546875
720,smartphone,magnetometer,1.528129192000043e+18,-2.666530609130859,-18.32247161865234,-45.69781494140625
721,smartphone,magnetometer,1.528129193000043e+18,-2.651851654052734,-18.62243270874023,-45.855224609375
722,smartphone,magnetometer,1.528129194000043e+18,1.8693275451660158,-13.63621520996094,-47.186767578125
723,smartphone,magnetometer,1.528129195000043e+18,0.05365371704101562,-14.73866271972656,-46.794189453125
724,smartphone,magnetometer,1.5281291960000438e+18,-0.2262001037597656,-15.221473693847662,-46.451416015625
725,smartphone,magnetometer,1.5281291970000448e+18,-0.2690391540527344,-15.667564392089838,-46.41302490234375
726,smartphone,magnetometer,1.5281291980000448e+18,-0.5747756958007812,-15.93844604492188,-46.6761474609375
727,smartphone,magnetometer,1.5281291980000448e+18,-0.2288932800292969,-15.90737915039062,-46.76580810546875
728,smartphone,magnetometer,1.5281292000000438e+18,-0.4693374633789062,-16.20132446289062,-46.4737548828125
729,smartphone,magnetometer,1.5281292010000438e+18,-0.2819938659667969,-16.084602355957028,-46.64398193359375
730,smartphone,magnetometer,1.5281292020000448e+18,-0.6012649536132812,-16.25901794433594,-46.677001953125
731,smartphone,magnetometer,1.5281292020000448e+18,-0.3095016479492188,-16.58143615722656,-46.443359375
732,smartphone,magnetometer,1.528129204000043e+18,-0.5726814270019531,-16.381233215332028,-46.640869140625
733,smartphone,magnetometer,1.528129205000043e+18,-0.5943336486816406,-16.459098815917972,-46.6826171875
734,smartphone,magnetometer,1.528129205000043e+18,0.037750244140625,-16.71505737304688,-46.51739501953125
735,smartphone,magnetometer,1.528129207000043e+18,0.08148956298828125,-16.50927734375,-46.638671875
736,smartphone,magnetometer,1.528129207000043e+18,0.07242584228515625,-16.43055725097656,-46.61181640625
737,smartphone,magnetometer,1.528129209000041e+18,0.2102775573730469,-16.62076568603516,-46.65191650390625
738,smartphone,magnetometer,1.528129209000041e+18,0.048614501953125,-16.780158996582028,-46.78863525390625
739,smartphone,magnetometer,1.528129211000041e+18,-0.0722808837890625,-16.67758941650391,-46.5892333984375
740,smartphone,magnetometer,1.528129211000041e+18,0.124481201171875,-16.95297241210938,-46.53753662109375
741,smartphone,magnetometer,1.5281292130000392e+18,-0.018695831298828118,-16.82720947265625,-46.78656005859375
742,smartphone,magnetometer,1.5281292140000392e+18,0.1160049438476562,-17.054924011230472,-46.5799560546875
743,smartphone,magnetometer,1.5281292140000392e+18,0.04271316528320312,-16.93410491943359,-46.596923828125
744,smartphone,magnetometer,1.5281292160000369e+18,-0.2305450439453125,-17.17549133300781,-46.63250732421875
745,smartphone,magnetometer,1.5281292160000369e+18,-0.0859832763671875,-17.01296234130859,-46.56256103515625
746,smartphone,magnetometer,1.528129218000036e+18,-0.3669891357421875,-17.125907897949222,-46.81060791015625
747,smartphone,magnetometer,1.528129218000036e+18,-0.3359870910644531,-17.16421508789062,-46.7261962890625
748,smartphone,magnetometer,1.528129220000033e+18,-0.1768531799316406,-17.124992370605472,-46.686767578125
749,smartphone,magnetometer,1.528129221000034e+18,-0.3914337158203125,-17.12725830078125,-46.4351806640625
750,smartphone,magnetometer,1.528129221000034e+18,-0.0167388916015625,-16.80091857910156,-47.0179443359375
751,smartphone,magnetometer,1.528129223000031e+18,0.02801513671875,-16.86319732666016,-46.81005859375
752,smartphone,magnetometer,1.528129223000031e+18,-0.2789306640625,-16.90885162353516,-46.93115234375
753,smartphone,magnetometer,1.528129225000031e+18,0.050018310546875,-16.80047607421875,-46.845947265625
754,smartphone,magnetometer,1.528129225000031e+18,0.036224365234375,-16.805656433105472,-46.726806640625
755,smartphone,magnetometer,1.528129227000028e+18,-0.2178916931152344,-17.00390625,-46.8402099609375
756,smartphone,magnetometer,1.528129227000028e+18,0.08571243286132812,-16.8421630859375,-46.66754150390625
757,smartphone,magnetometer,1.528129229000026e+18,0.1914787292480469,-16.81563568115234,-46.676513671875
758,smartphone,magnetometer,1.528129229000026e+18,0.2092132568359375,-16.93685150146484,-46.76031494140625
759,smartphone,magnetometer,1.528129231000025e+18,0.02870941162109375,-16.81336975097656,-46.84600830078125
760,smartphone,magnetometer,1.528129231000025e+18,0.01066970825195312,-16.96577453613281,-46.82763671875
761,smartphone,magnetometer,1.5281292330000223e+18,3.064800262451172,-21.56359481811523,-45.6845703125
762,smartphone,magnetometer,1.5281292330000223e+18,-4.055675506591797,2.572212219238281,-50.94525146484375
763,smartphone,magnetometer,1.52812923500002e+18,-8.089279174804688,-9.360733032226562,-44.94561767578125
764,smartphone,magnetometer,1.52812923500002e+18,2.01007080078125,0.4964065551757812,-46.06256103515625
765,smartphone,magnetometer,1.528129237000019e+18,5.865043640136719,-7.040611267089844,-45.29217529296875
766,smartphone,magnetometer,1.528129237000019e+18,31.13047981262207,-5.095420837402344,42.00115966796875
767,smartphone,magnetometer,1.528129239000017e+18,26.26131439208984,15.18083953857422,42.90875244140625
768,smartphone,magnetometer,1.528129239000017e+18,10.12049102783203,36.38580322265625,34.87445068359375
769,smartphone,magnetometer,1.528129241000014e+18,27.35322189331055,17.03253173828125,39.53472900390625
770,smartphone,magnetometer,1.528129241000014e+18,27.79096603393555,12.908607482910162,40.7322998046875
771,smartphone,magnetometer,1.528129243000013e+18,28.53256988525391,13.1881103515625,40.4267578125
772,smartphone,magnetometer,1.528129243000013e+18,28.786273956298828,13.41929626464844,40.1016845703125
773,smartphone,magnetometer,1.52812924500001e+18,29.59241485595703,13.103660583496088,39.865478515625
774,smartphone,magnetometer,1.52812924500001e+18,29.48221206665039,13.01793670654297,39.7496337890625
775,smartphone,magnetometer,1.5281292470000082e+18,29.52872657775879,13.35527801513672,39.7017822265625
776,smartphone,magnetometer,1.5281292470000082e+18,29.39165115356445,13.13751983642578,39.79669189453125
777,smartphone,magnetometer,1.528129249000007e+18,29.64637756347656,13.16931915283203,39.84930419921875
778,smartphone,magnetometer,1.528129249000007e+18,29.52649307250977,13.268226623535162,39.64691162109375
779,smartphone,magnetometer,1.528129251000005e+18,29.51502990722656,13.183448791503912,39.60711669921875
780,smartphone,magnetometer,1.528129251000005e+18,29.52017974853516,13.204994201660162,39.59368896484375
781,smartphone,magnetometer,1.5281292530000018e+18,29.44586944580078,13.27527618408203,39.68060302734375
782,smartphone,magnetometer,1.5281292530000018e+18,29.61169052124023,13.314903259277338,39.676025390625
783,smartphone,magnetometer,1.528129255e+18,29.69279861450195,13.14232635498047,39.67608642578125
784,smartphone,magnetometer,1.528129255e+18,29.71204376220703,13.10890197753906,39.6678466796875
785,smartphone,magnetometer,1.5281292569999982e+18,29.65297889709473,13.49272918701172,39.59722900390625
786,smartphone,magnetometer,1.5281292569999982e+18,29.571025848388672,13.20831298828125,39.66156005859375
787,smartphone,magnetometer,1.5281292589999962e+18,29.558734893798828,13.22728729248047,39.72430419921875
788,smartphone,magnetometer,1.5281292589999962e+18,29.42361831665039,13.021728515625,39.53778076171875
789,smartphone,magnetometer,1.528129260999994e+18,29.25170516967773,13.151084899902338,39.69586181640625
790,smartphone,magnetometer,1.528129260999994e+18,29.59317398071289,12.97473907470703,39.6329345703125
791,smartphone,magnetometer,1.528129262999991e+18,29.46424865722656,13.13591766357422,39.57666015625
792,smartphone,magnetometer,1.528129262999991e+18,29.67400360107422,13.07859802246094,39.597412109375
793,smartphone,magnetometer,1.528129264999989e+18,29.62001800537109,13.217811584472662,39.70550537109375
794,smartphone,magnetometer,1.528129264999989e+18,29.842529296875,13.10669708251953,39.67034912109375
795,smartphone,magnetometer,1.528129266999987e+18,29.71674537658691,13.215904235839838,39.8017578125
796,smartphone,magnetometer,1.528129266999987e+18,29.68712615966797,13.18936157226562,39.84063720703125
797,smartphone,magnetometer,1.528129268999985e+18,29.51678085327148,13.380531311035162,39.56292724609375
798,smartphone,magnetometer,1.528129268999985e+18,29.50968742370605,13.23164367675781,39.672119140625
799,smartphone,magnetometer,1.528129270999983e+18,29.59285163879395,13.27191162109375,39.48529052734375
800,smartphone,magnetometer,1.528129270999983e+18,29.76290893554688,13.082557678222662,39.50372314453125
801,smartphone,magnetometer,1.52812927299998e+18,29.50589370727539,13.10957336425781,39.62451171875
802,smartphone,magnetometer,1.52812927299998e+18,29.65776443481445,13.21910095214844,39.640869140625
803,smartphone,magnetometer,1.5281292749999777e+18,29.55438041687012,13.26358032226562,39.53765869140625
804,smartphone,magnetometer,1.5281292749999777e+18,29.56589317321777,13.168922424316412,39.55633544921875
805,smartphone,magnetometer,1.528129276999976e+18,29.479717254638672,13.16334533691406,39.36810302734375
806,smartphone,magnetometer,1.528129276999976e+18,29.47476959228516,12.93840026855469,39.5306396484375
807,smartphone,magnetometer,1.528129278999974e+18,29.27796363830566,12.97264862060547,39.5543212890625
808,smartphone,magnetometer,1.528129278999974e+18,29.59004974365234,13.14795684814453,39.6055908203125
809,smartphone,magnetometer,1.528129280999971e+18,29.66855239868164,13.18511199951172,39.5267333984375
810,smartphone,magnetometer,1.528129280999971e+18,29.65210723876953,13.02455139160156,39.38232421875
811,smartphone,magnetometer,1.528129282999969e+18,29.522663116455078,13.205101013183588,39.46099853515625
812,smartphone,magnetometer,1.528129282999969e+18,29.52273941040039,13.21002960205078,39.4783935546875
813,smartphone,magnetometer,1.528129284999968e+18,29.67475509643555,13.21306610107422,39.52978515625
814,smartphone,magnetometer,1.528129284999968e+18,29.68517684936523,13.40299987792969,39.6510009765625
815,smartphone,magnetometer,1.528129286999965e+18,29.52043151855469,13.425270080566412,39.64910888671875
816,smartphone,magnetometer,1.528129286999965e+18,29.48174667358398,13.19132995605469,39.74261474609375
817,smartphone,magnetometer,1.5281292889999619e+18,28.69766426086426,13.62377166748047,40.097900390625
818,smartphone,magnetometer,1.5281292889999619e+18,28.816974639892578,13.45404052734375,39.6715087890625
819,smartphone,magnetometer,1.5281292909999608e+18,29.64567565917969,12.796630859375,39.65057373046875
820,smartphone,magnetometer,1.5281292909999608e+18,29.60696029663086,12.34729766845703,39.77276611328125
821,smartphone,magnetometer,1.528129292999959e+18,29.43148040771484,12.41606140136719,39.66046142578125
822,smartphone,magnetometer,1.528129292999959e+18,29.42816543579102,12.72959899902344,39.43475341796875
823,smartphone,magnetometer,1.528129294999957e+18,29.4263858795166,12.69574737548828,39.5931396484375
824,smartphone,magnetometer,1.528129294999957e+18,29.79483795166016,12.433189392089838,39.5947265625
825,smartphone,magnetometer,1.5281292969999552e+18,29.7005615234375,12.638954162597662,39.677490234375
826,smartphone,magnetometer,1.5281292969999552e+18,29.64265251159668,12.75714111328125,39.7408447265625
827,smartphone,magnetometer,1.528129298999952e+18,29.51119232177734,12.800865173339838,39.7149658203125
828,smartphone,magnetometer,1.528129298999952e+18,29.63927841186523,12.798583984375,39.8143310546875
829,smartphone,magnetometer,1.5281293009999498e+18,29.6030387878418,12.782737731933588,39.6080322265625
830,smartphone,magnetometer,1.5281293009999498e+18,29.78090476989746,12.7689208984375,39.48388671875
831,smartphone,magnetometer,1.528129302999948e+18,29.87846565246582,12.60606384277344,39.68017578125
832,smartphone,magnetometer,1.528129302999948e+18,29.71915054321289,12.54846954345703,39.76116943359375
833,smartphone,magnetometer,1.5281293049999462e+18,29.70567512512207,12.61626434326172,39.59796142578125
834,smartphone,magnetometer,1.5281293049999462e+18,29.71014404296875,12.63019561767578,39.623046875
835,smartphone,magnetometer,1.528129306999944e+18,29.62036323547363,12.49566650390625,39.90679931640625
836,smartphone,magnetometer,1.528129306999944e+18,31.495929718017578,35.461769104003906,9.19561767578125
837,smartphone,magnetometer,1.528129308999941e+18,21.75028228759766,39.53113555908203,-20.0736083984375
838,smartphone,magnetometer,1.528129308999941e+18,22.62783241271973,37.19409942626953,-23.1217041015625
839,smartphone,magnetometer,1.528129310999938e+18,22.24478340148926,37.888450622558594,-22.54833984375
840,smartphone,magnetometer,1.528129310999938e+18,23.01699066162109,37.75540161132812,-21.9779052734375
841,smartphone,magnetometer,1.5281293129999357e+18,25.1367301940918,38.30535125732422,-17.83648681640625
842,smartphone,magnetometer,1.5281293129999357e+18,27.83938217163086,38.76891326904297,-9.1763916015625
843,smartphone,magnetometer,1.528129314999935e+18,26.53293609619141,39.66181945800781,-10.64398193359375
844,smartphone,magnetometer,1.528129314999935e+18,26.95875549316406,39.72352600097656,-9.18939208984375
845,smartphone,magnetometer,1.528129316999933e+18,28.11018180847168,38.343177795410156,-10.73760986328125
846,smartphone,magnetometer,1.528129316999933e+18,23.00087547302246,40.27831268310547,-16.45098876953125
847,smartphone,magnetometer,1.52812931899993e+18,22.00490951538086,40.230430603027344,-17.3211669921875
848,smartphone,magnetometer,1.52812931999993e+18,27.01580810546875,38.08235168457031,-12.9638671875
849,smartphone,magnetometer,1.52812931999993e+18,22.26611137390137,42.450279235839844,-6.80206298828125
850,smartphone,magnetometer,1.528129321999927e+18,12.784238815307619,45.46994018554688,-11.53759765625
851,smartphone,magnetometer,1.528129321999927e+18,16.69286155700684,44.563682556152344,5.361572265625
852,smartphone,magnetometer,1.528129323999925e+18,15.94438362121582,42.95881652832031,10.81573486328125
853,smartphone,magnetometer,1.528129323999925e+18,15.81148910522461,39.75254821777344,17.20831298828125
854,smartphone,magnetometer,1.528129325999923e+18,9.070215225219727,45.43354034423828,-3.746337890625
855,smartphone,magnetometer,1.528129325999923e+18,8.545940399169924,42.55787658691406,8.82818603515625
856,smartphone,magnetometer,1.5281293279999199e+18,2.791179656982422,43.51313018798828,7.34521484375
857,smartphone,magnetometer,1.5281293279999199e+18,15.6424388885498,38.00471496582031,2.429931640625
858,smartphone,magnetometer,1.528129329999918e+18,18.1669807434082,32.62350463867188,-24.31817626953125
859,smartphone,magnetometer,1.528129329999918e+18,30.9182071685791,28.62384033203125,-15.25775146484375
860,smartphone,magnetometer,1.528129331999916e+18,33.34512710571289,30.04463195800781,-5.44580078125
861,smartphone,magnetometer,1.528129331999916e+18,18.11253547668457,36.67937469482422,-25.50506591796875
862,smartphone,magnetometer,1.528129333999913e+18,22.31483268737793,35.52556610107422,-24.69384765625
863,smartphone,magnetometer,1.528129333999913e+18,31.64125823974609,33.76392364501953,-11.783935546875
864,smartphone,magnetometer,1.528129335999912e+18,31.24088478088379,35.10103607177734,-7.37603759765625
865,smartphone,magnetometer,1.528129335999912e+18,18.37143898010254,35.34622192382812,-29.66534423828125
866,smartphone,magnetometer,1.5281293379999089e+18,26.400188446044922,33.73821258544922,-23.57696533203125
867,smartphone,magnetometer,1.5281293379999089e+18,31.76068305969238,33.51589965820312,-10.2926025390625
868,smartphone,magnetometer,1.528129339999907e+18,30.3047924041748,34.49667358398438,-12.74249267578125
869,smartphone,magnetometer,1.528129339999907e+18,29.288898468017578,29.61772155761719,-24.51947021484375
870,smartphone,magnetometer,1.528129341999905e+18,31.84257888793945,32.485549926757805,-14.572998046875
871,smartphone,magnetometer,1.528129341999905e+18,31.62018966674805,34.14590454101562,-8.93353271484375
872,smartphone,magnetometer,1.528129343999902e+18,26.19274711608887,32.72808074951172,-24.3045654296875
873,smartphone,magnetometer,1.528129343999902e+18,23.54294586181641,39.605064392089844,-13.63702392578125
874,smartphone,magnetometer,1.5281293459999012e+18,15.23056411743164,38.39785766601562,-26.4462890625
875,smartphone,magnetometer,1.5281293459999012e+18,25.154277801513672,37.64012908935547,-16.04132080078125
876,smartphone,magnetometer,1.5281293479998979e+18,24.99118804931641,37.78884887695312,-15.29522705078125
877,smartphone,magnetometer,1.5281293479998979e+18,24.656475067138672,37.35200500488281,-17.80780029296875
878,smartphone,magnetometer,1.528129349999896e+18,30.05058288574219,33.70639038085938,-14.214111328125
879,smartphone,magnetometer,1.528129349999896e+18,26.91956901550293,35.26355743408203,-15.1951904296875
880,smartphone,magnetometer,1.528129351999894e+18,15.590770721435552,33.29706573486328,-29.42779541015625
881,smartphone,magnetometer,1.528129351999894e+18,24.11280822753906,30.46443939208984,-20.11480712890625
882,smartphone,magnetometer,1.528129353999892e+18,17.0498046875,35.01316070556641,-15.69049072265625
883,smartphone,magnetometer,1.528129353999892e+18,6.9097938537597665,38.225563049316406,-14.84881591796875
884,smartphone,magnetometer,1.5281293559998892e+18,1.421821594238281,40.051673889160156,7.2972412109375
885,smartphone,magnetometer,1.5281293559998892e+18,11.476327896118159,39.1318359375,5.53094482421875
886,smartphone,magnetometer,1.528129357999887e+18,19.09714126586914,32.01885986328125,20.175048828125
887,smartphone,magnetometer,1.528129357999887e+18,23.11616706848145,25.73786163330078,25.82403564453125
888,smartphone,magnetometer,1.5281293599998848e+18,28.48749160766602,34.649490356445305,6.2991943359375
889,smartphone,magnetometer,1.5281293599998848e+18,25.52481842041016,28.59970855712891,22.876708984375
890,smartphone,magnetometer,1.528129361999882e+18,14.47493171691895,-27.582111358642578,-32.03411865234375
891,smartphone,magnetometer,1.528129362999882e+18,2.9551620483398438,-32.20830535888672,-31.50506591796875
892,smartphone,magnetometer,1.528129362999882e+18,6.3829345703125,-33.47504425048828,-29.66522216796875
893,smartphone,magnetometer,1.5281293649998802e+18,6.365638732910156,-30.37275695800781,-33.818359375
894,smartphone,magnetometer,1.5281293649998802e+18,13.97220230102539,-20.93225479125977,-39.7720947265625
895,smartphone,magnetometer,1.5281293669998769e+18,11.452882766723631,-17.300895690917972,-42.8701171875
896,smartphone,magnetometer,1.5281293669998769e+18,11.01808547973633,-14.93634033203125,-43.98590087890625
